season,date,home,away,ht_home,ht_away,ft_home,ft_away
2024,2024-08-24,Cracovia Krakow,Gornik Zabrze,1,2,3,2
2024,2024-08-24,Piast Gliwice,Zaglebie Lubin,1,0,1,0
2024,2024-08-25,GKS Katowice,Jagiellonia,1,1,3,1
2024,2024-08-25,Lech Poznan,Pogon Szczecin,0,0,2,0
2024,2024-08-25,Slask Wroclaw,Legia Warszawa,0,0,1,1
2024,2024-08-26,Korona Kielce,Stal Mielec,0,0,2,1
2024,2024-08-30,Raków Częstochowa,Piast Gliwice,0,0,0,1
2024,2024-08-30,Stal Mielec,Lech Poznan,0,2,0,2
2024,2024-08-31,Puszcza Niepołomice,Korona Kielce,0,0,0,0
2024,2024-08-31,Zaglebie Lubin,GKS Katowice,0,0,1,0
2024,2024-08-31,Radomiak Radom,Cracovia Krakow,1,0,2,1
2024,2024-09-01,Gornik Zabrze,Lechia Gdansk,0,2,2,3
2024,2024-09-01,Legia Warszawa,Motor Lublin,2,1,5,2
2024,2024-09-01,Pogon Szczecin,Slask Wroclaw,3,2,5,3
2024,2024-09-01,Jagiellonia,Widzew Łódź,1,0,1,0
2024,2024-09-13,Motor Lublin,Gornik Zabrze,0,0,1,0
2024,2024-09-13,GKS Katowice,Widzew Łódź,2,1,2,2
2024,2024-09-14,Lechia Gdansk,Radomiak Radom,0,0,1,0
2024,2024-09-14,Cracovia Krakow,Pogon Szczecin,1,0,2,1
2024,2024-09-14,Lech Poznan,Jagiellonia,2,0,5,0
2024,2024-09-15,Piast Gliwice,Puszcza Niepołomice,0,0,1,1
2024,2024-09-15,Korona Kielce,Zaglebie Lubin,2,0,2,0
2024,2024-09-15,Legia Warszawa,Raków Częstochowa,0,1,0,1
2024,2024-09-20,Radomiak Radom,Korona Kielce,2,0,4,0
2024,2024-09-20,Pogon Szczecin,Legia Warszawa,0,0,1,0
2024,2024-09-21,Puszcza Niepołomice,Cracovia Krakow,1,1,1,2
2024,2024-09-21,Jagiellonia,Lechia Gdansk,1,1,3,2
2024,2024-09-21,Widzew Łódź,Piast Gliwice,1,0,1,0
2024,2024-09-21,Gornik Zabrze,GKS Katowice,1,0,3,0
2024,2024-09-22,Stal Mielec,Motor Lublin,0,0,1,0
2024,2024-09-22,Raków Częstochowa,Zaglebie Lubin,1,1,5,1
2024,2024-09-22,Lech Poznan,Slask Wroclaw,0,0,1,0
2024,2024-09-25,Motor Lublin,Jagiellonia,0,1,0,2
2024,2024-09-27,GKS Katowice,Pogon Szczecin,1,0,3,1
2024,2024-09-27,Lechia Gdansk,Widzew Łódź,1,0,1,1
2024,2024-09-28,Raków Częstochowa,Puszcza Niepołomice,2,0,2,0
2024,2024-09-28,Motor Lublin,Slask Wroclaw,0,1,2,1
2024,2024-09-28,Legia Warszawa,Gornik Zabrze,1,1,1,1
2024,2024-09-29,Zaglebie Lubin,Radomiak Radom,0,0,1,0
2024,2024-09-29,Korona Kielce,Lech Poznan,1,1,2,3
2024,2024-09-29,Piast Gliwice,Jagiellonia,0,1,0,1
2024,2024-09-30,Cracovia Krakow,Stal Mielec,0,1,1,1
2024,2024-10-04,Puszcza Niepołomice,GKS Katowice,0,2,0,6
2024,2024-10-04,Widzew Łódź,Korona Kielce,0,0,0,1
2024,2024-10-05,Stal Mielec,Lechia Gdansk,0,1,2,1
2024,2024-10-05,Radomiak Radom,Raków Częstochowa,0,1,0,2
2024,2024-10-05,Gornik Zabrze,Zaglebie Lubin,0,1,0,1
2024,2024-10-05,Lech Poznan,Motor Lublin,1,1,1,2
2024,2024-10-06,Slask Wroclaw,Cracovia Krakow,2,1,2,4
2024,2024-10-06,Pogon Szczecin,Piast Gliwice,0,0,1,0
2024,2024-10-06,Jagiellonia,Legia Warszawa,1,0,1,1
2024,2024-10-18,Korona Kielce,Piast Gliwice,0,1,0,2
2024,2024-10-18,Lechia Gdansk,Legia Warszawa,0,0,0,2
2024,2024-10-19,Motor Lublin,Widzew Łódź,2,3,3,4
2024,2024-10-19,Zaglebie Lubin,Jagiellonia,0,2,1,3
2024,2024-10-19,Cracovia Krakow,Lech Poznan,0,0,0,2
2024,2024-10-20,GKS Katowice,Slask Wroclaw,0,0,0,0
2024,2024-10-20,Gornik Zabrze,Stal Mielec,1,1,3,1
2024,2024-10-20,Raków Częstochowa,Pogon Szczecin,0,0,1,0
2024,2024-10-21,Radomiak Radom,Puszcza Niepołomice,0,0,2,0
2024,2024-10-23,Slask Wroclaw,Stal Mielec,2,0,2,1
2024,2024-10-25,Piast Gliwice,Lechia Gdansk,1,1,3,3
2024,2024-10-25,Pogon Szczecin,Puszcza Niepołomice,1,0,2,1
2024,2024-10-26,Cracovia Krakow,Motor Lublin,2,2,6,2
2024,2024-10-26,Slask Wroclaw,Raków Częstochowa,0,0,0,0
2024,2024-10-26,Lech Poznan,Radomiak Radom,1,0,2,1
2024,2024-10-27,Stal Mielec,Zaglebie Lubin,1,0,2,2
2024,2024-10-27,Jagiellonia,Korona Kielce,1,0,3,1
2024,2024-10-27,Widzew Łódź,Gornik Zabrze,0,1,0,2
2024,2024-10-27,Legia Warszawa,GKS Katowice,2,1,4,1
2024,2024-11-02,Raków Częstochowa,Stal Mielec,0,0,1,0
2024,2024-11-02,Motor Lublin,Pogon Szczecin,3,1,4,2
2024,2024-11-02,Puszcza Niepołomice,Lech Poznan,2,0,2,0
2024,2024-11-03,Radomiak Radom,Piast Gliwice,1,0,1,1
2024,2024-11-03,Gornik Zabrze,Jagiellonia,0,0,0,2
2024,2024-11-03,Lechia Gdansk,Cracovia Krakow,0,2,1,2
2024,2024-11-03,Legia Warszawa,Widzew Łódź,1,1,2,1
2024,2024-11-04,GKS Katowice,Korona Kielce,1,1,1,2
2024,2024-11-04,Zaglebie Lubin,Slask Wroclaw,1,0,3,0
2024,2024-11-08,Piast Gliwice,Motor Lublin,1,2,2,3
2024,2024-11-08,Pogon Szczecin,Radomiak Radom,0,1,0,1
2024,2024-11-09,Korona Kielce,Lechia Gdansk,0,0,0,0
2024,2024-11-09,Cracovia Krakow,GKS Katowice,1,2,3,4
2024,2024-11-09,Widzew Łódź,Zaglebie Lubin,1,0,2,0
2024,2024-11-09,Slask Wroclaw,Gornik Zabrze,0,1,0,1
2024,2024-11-10,Stal Mielec,Puszcza Niepołomice,0,0,2,0
2024,2024-11-10,Jagiellonia,Raków Częstochowa,0,1,2,2
2024,2024-11-10,Lech Poznan,Legia Warszawa,2,2,5,2
2024,2024-11-22,Zaglebie Lubin,Motor Lublin,0,1,1,2
2024,2024-11-22,Jagiellonia,Slask Wroclaw,1,1,2,2
2024,2024-11-23,Lechia Gdansk,Pogon Szczecin,0,2,0,3
2024,2024-11-23,Lech Poznan,GKS Katowice,1,0,2,0
2024,2024-11-23,Legia Warszawa,Cracovia Krakow,3,1,3,2
2024,2024-11-24,Radomiak Radom,Stal Mielec,0,2,1,2
2024,2024-11-24,Raków Częstochowa,Korona Kielce,1,0,1,1
2024,2024-11-24,Gornik Zabrze,Piast Gliwice,0,0,1,0
2024,2024-11-25,Puszcza Niepołomice,Widzew Łódź,2,0,2,0
2024,2024-11-29,Cracovia Krakow,Zaglebie Lubin,1,0,1,1
2024,2024-11-29,Piast Gliwice,Lech Poznan,0,0,0,0
2024,2024-11-30,Slask Wroclaw,Puszcza Niepołomice,0,0,0,1
2024,2024-11-30,GKS Katowice,Lechia Gdansk,2,0,2,0
2024,2024-11-30,Widzew Łódź,Raków Częstochowa,1,2,2,3
2024,2024-12-01,Korona Kielce,Gornik Zabrze,0,0,2,4
2024,2024-12-01,Pogon Szczecin,Jagiellonia,1,0,1,1
2024,2024-12-01,Stal Mielec,Legia Warszawa,1,1,2,2
2024,2024-12-02,Motor Lublin,Radomiak Radom,1,0,1,0
2024,2024-12-06,Radomiak Radom,GKS Katowice,0,1,1,1
2024,2024-12-06,Gornik Zabrze,Lech Poznan,2,1,2,1
2024,2024-12-07,Lechia Gdansk,Slask Wroclaw,1,0,1,0
2024,2024-12-07,Widzew Łódź,Stal Mielec,1,1,2,1
2024,2024-12-07,Raków Częstochowa,Motor Lublin,1,1,2,2
2024,2024-12-08,Piast Gliwice,Cracovia Krakow,0,0,0,0
2024,2024-12-08,Puszcza Niepołomice,Jagiellonia,1,0,1,1
2024,2024-12-08,Zaglebie Lubin,Legia Warszawa,0,3,0,3
2024,2024-12-09,Korona Kielce,Pogon Szczecin,0,0,0,0
2024,2024-12-14,Slask Wroclaw,Radomiak Radom,1,0,1,2
2024,2025-01-31,GKS Katowice,Stal Mielec,0,0,1,0
2024,2025-01-31,Lech Poznan,Widzew Łódź,2,0,4,1
2024,2025-02-01,Motor Lublin,Lechia Gdansk,0,0,1,1
2024,2025-02-01,Cracovia Krakow,Raków Częstochowa,0,0,0,0
2024,2025-02-01,Pogon Szczecin,Zaglebie Lubin,0,0,1,0
2024,2025-02-02,Gornik Zabrze,Puszcza Niepołomice,1,0,1,1
2024,2025-02-02,Jagiellonia,Radomiak Radom,5,0,5,0
2024,2025-02-02,Legia Warszawa,Korona Kielce,1,1,1,1
2024,2025-02-03,Slask Wroclaw,Piast Gliwice,1,2,1,3
2024,2025-02-07,Stal Mielec,Jagiellonia,2,1,2,1
2024,2025-02-07,Pogon Szczecin,Gornik Zabrze,1,0,3,0
2024,2025-02-08,Radomiak Radom,Slask Wroclaw,0,1,1,1
2024,2025-02-08,Raków Częstochowa,GKS Katowice,0,1,1,2
2024,2025-02-08,Piast Gliwice,Legia Warszawa,1,0,1,0
2024,2025-02-09,Korona Kielce,Motor Lublin,0,0,1,0
2024,2025-02-09,Widzew Łódź,Cracovia Krakow,1,1,1,1
2024,2025-02-09,Lechia Gdansk,Lech Poznan,1,0,1,0
2024,2025-02-10,Puszcza Niepołomice,Zaglebie Lubin,1,0,1,2
2024,2025-02-14,Cracovia Krakow,Korona Kielce,0,1,1,1
2024,2025-02-14,Lech Poznan,Raków Częstochowa,0,1,0,1
2024,2025-02-15,Slask Wroclaw,Widzew Łódź,1,0,3,0
2024,2025-02-15,Gornik Zabrze,Radomiak Radom,2,2,3,2
2024,2025-02-15,Legia Warszawa,Puszcza Niepołomice,2,0,2,0
2024,2025-02-16,Stal Mielec,Pogon Szczecin,0,0,1,2
2024,2025-02-16,GKS Katowice,Piast Gliwice,0,0,0,0
2024,2025-02-16,Jagiellonia,Motor Lublin,1,0,3,0
2024,2025-02-17,Zaglebie Lubin,Lechia Gdansk,0,2,1,3
2024,2025-02-21,Piast Gliwice,Stal Mielec,0,1,2,2
2024,2025-02-21,Raków Częstochowa,Gornik Zabrze,1,0,1,0
2024,2025-02-22,Korona Kielce,Slask Wroclaw,1,0,2,0
2024,2025-02-22,Widzew Łódź,Pogon Szczecin,0,2,0,4
2024,2025-02-22,Radomiak Radom,Legia Warszawa,2,1,3,1
2024,2025-02-23,Lechia Gdansk,Puszcza Niepołomice,0,1,0,2
2024,2025-02-23,Cracovia Krakow,Jagiellonia,0,2,2,2
2024,2025-02-23,Lech Poznan,Zaglebie Lubin,2,1,3,1
2024,2025-02-24,Motor Lublin,GKS Katowice,2,1,3,2
2024,2025-02-28,Radomiak Radom,Widzew Łódź,0,1,1,1
2024,2025-02-28,Gornik Zabrze,Cracovia Krakow,0,0,0,1
2024,2025-03-01,Stal Mielec,Korona Kielce,0,0,0,1
2024,2025-03-01,Pogon Szczecin,Lech Poznan,0,1,0,3
2024,2025-03-01,Zaglebie Lubin,Piast Gliwice,0,1,0,1
2024,2025-03-02,Puszcza Niepołomice,Motor Lublin,0,1,0,1
2024,2025-03-02,Legia Warszawa,Slask Wroclaw,1,1,3,1
2024,2025-03-02,Jagiellonia,GKS Katowice,1,0,1,0
2024,2025-03-03,Raków Częstochowa,Lechia Gdansk,2,0,3,1
2024,2025-03-07,Korona Kielce,Puszcza Niepołomice,1,1,2,1
2024,2025-03-07,Slask Wroclaw,Pogon Szczecin,0,0,1,1
2024,2025-03-08,Cracovia Krakow,Radomiak Radom,1,0,1,2
2024,2025-03-08,Piast Gliwice,Raków Częstochowa,0,1,0,3
2024,2025-03-08,Lech Poznan,Stal Mielec,2,1,3,1
2024,2025-03-09,GKS Katowice,Zaglebie Lubin,0,0,1,0
2024,2025-03-09,Lechia Gdansk,Gornik Zabrze,1,0,1,2
2024,2025-03-09,Widzew Łódź,Jagiellonia,0,1,0,1
2024,2025-03-10,Motor Lublin,Legia Warszawa,1,1,3,3
2024,2025-03-14,Radomiak Radom,Lechia Gdansk,1,1,2,1
2024,2025-03-14,Pogon Szczecin,Cracovia Krakow,2,2,5,2
2024,2025-03-15,Stal Mielec,Slask Wroclaw,1,1,1,4
2024,2025-03-15,Gornik Zabrze,Motor Lublin,1,0,4,0
2024,2025-03-15,Widzew Łódź,GKS Katowice,0,0,1,0
2024,2025-03-16,Puszcza Niepołomice,Piast Gliwice,1,0,2,1
2024,2025-03-16,Zaglebie Lubin,Korona Kielce,1,0,1,1
2024,2025-03-16,Raków Częstochowa,Legia Warszawa,2,0,3,2
2024,2025-03-16,Jagiellonia,Lech Poznan,1,1,2,1
2024,2025-03-28,Piast Gliwice,Widzew Łódź,0,2,0,2
2024,2025-03-28,Legia Warszawa,Pogon Szczecin,0,0,0,0
2024,2025-03-29,Cracovia Krakow,Puszcza Niepołomice,2,1,3,1
2024,2025-03-29,Lechia Gdansk,Jagiellonia,0,0,1,0
2024,2025-03-29,Slask Wroclaw,Lech Poznan,1,1,3,1
2024,2025-03-30,Korona Kielce,Radomiak Radom,1,1,1,3
2024,2025-03-30,Motor Lublin,Stal Mielec,1,0,4,1
2024,2025-03-30,GKS Katowice,Gornik Zabrze,1,0,2,1
2024,2025-03-31,Zaglebie Lubin,Raków Częstochowa,0,0,0,2
2024,2025-04-04,Stal Mielec,Cracovia Krakow,1,0,1,1
2024,2025-04-04,Widzew Łódź,Lechia Gdansk,2,0,2,0
2024,2025-04-05,Radomiak Radom,Zaglebie Lubin,0,1,0,1
2024,2025-04-05,Slask Wroclaw,Motor Lublin,1,0,1,1
2024,2025-04-05,Lech Poznan,Korona Kielce,1,0,2,0
2024,2025-04-06,Jagiellonia,Piast Gliwice,1,0,1,1
2024,2025-04-06,Gornik Zabrze,Legia Warszawa,1,0,1,2
2024,2025-04-06,Pogon Szczecin,GKS Katowice,1,0,4,0
2024,2025-04-07,Puszcza Niepołomice,Raków Częstochowa,0,1,1,1
2024,2025-04-11,Zaglebie Lubin,Gornik Zabrze,0,1,2,1
2024,2025-04-11,Korona Kielce,Widzew Łódź,0,0,2,1
2024,2025-04-12,GKS Katowice,Puszcza Niepołomice,0,1,3,1
2024,2025-04-12,Cracovia Krakow,Slask Wroclaw,1,1,2,4
2024,2025-04-12,Raków Częstochowa,Radomiak Radom,0,0,2,1
2024,2025-04-13,Piast Gliwice,Pogon Szczecin,1,0,2,1
2024,2025-04-13,Motor Lublin,Lech Poznan,0,2,1,2
2024,2025-04-13,Legia Warszawa,Jagiellonia,0,1,0,1
2024,2025-04-14,Lechia Gdansk,Stal Mielec,0,2,3,2
2024,2025-04-19,Piast Gliwice,Korona Kielce,0,1,1,1
2024,2025-04-19,Slask Wroclaw,GKS Katowice,0,2,0,2
2024,2025-04-19,Widzew Łódź,Motor Lublin,0,1,1,2
2024,2025-04-19,Pogon Szczecin,Raków Częstochowa,1,0,1,0
2024,2025-04-21,Puszcza Niepołomice,Radomiak Radom,0,0,2,2
2024,2025-04-21,Jagiellonia,Zaglebie Lubin,1,1,1,3
2024,2025-04-21,Legia Warszawa,Lechia Gdansk,1,1,2,1
2024,2025-04-21,Lech Poznan,Cracovia Krakow,1,0,2,1
2024,2025-04-22,Stal Mielec,Gornik Zabrze,0,0,0,0
2024,2025-04-25,Puszcza Niepołomice,Pogon Szczecin,1,2,4,5
2024,2025-04-25,Raków Częstochowa,Slask Wroclaw,2,0,3,0
2024,2025-04-26,Lechia Gdansk,Piast Gliwice,2,0,3,1
2024,2025-04-26,Motor Lublin,Cracovia Krakow,0,0,0,1
2024,2025-04-26,GKS Katowice,Legia Warszawa,0,2,1,3
2024,2025-04-27,Korona Kielce,Jagiellonia,1,1,3,1
2024,2025-04-27,Gornik Zabrze,Widzew Łódź,0,0,0,0
2024,2025-04-27,Radomiak Radom,Lech Poznan,0,2,2,2
2024,2025-04-28,Zaglebie Lubin,Stal Mielec,1,0,2,2
2024,2025-05-03,Stal Mielec,Raków Częstochowa,0,0,0,2
2024,2025-05-03,Slask Wroclaw,Zaglebie Lubin,1,0,3,1
2024,2025-05-03,Lech Poznan,Puszcza Niepołomice,5,1,8,1
2024,2025-05-04,Piast Gliwice,Radomiak Radom,0,0,0,0
2024,2025-05-04,Cracovia Krakow,Lechia Gdansk,0,0,0,2
2024,2025-05-04,Jagiellonia,Gornik Zabrze,1,1,1,1
2024,2025-05-05,Korona Kielce,GKS Katowice,1,0,2,1
2024,2025-05-09,Motor Lublin,Piast Gliwice,1,2,1,4
2024,2025-05-09,Gornik Zabrze,Slask Wroclaw,1,0,2,0
2024,2025-05-10,Radomiak Radom,Pogon Szczecin,1,0,2,0
2024,2025-05-10,Zaglebie Lubin,Widzew Łódź,2,1,2,1
2024,2025-05-10,Raków Częstochowa,Jagiellonia,1,1,1,2
2024,2025-05-11,Lechia Gdansk,Korona Kielce,2,0,3,2
2024,2025-05-11,GKS Katowice,Cracovia Krakow,1,1,2,1
2024,2025-05-11,Legia Warszawa,Lech Poznan,0,0,0,1
2024,2025-05-12,Puszcza Niepołomice,Stal Mielec,0,3,2,3
2024,2025-05-14,Pogon Szczecin,Motor Lublin,1,0,3,0
2024,2025-05-15,Widzew Łódź,Legia Warszawa,0,2,0,2
2024,2025-05-16,Stal Mielec,Radomiak Radom,1,1,2,2
2024,2025-05-16,Slask Wroclaw,Jagiellonia,0,0,1,1
2024,2025-05-17,Pogon Szczecin,Lechia Gdansk,2,2,3,3
2024,2025-05-17,Piast Gliwice,Gornik Zabrze,1,0,2,0
2024,2025-05-17,Korona Kielce,Raków Częstochowa,1,0,1,1
2024,2025-05-18,Motor Lublin,Zaglebie Lubin,1,0,1,0
2024,2025-05-18,Cracovia Krakow,Legia Warszawa,1,1,3,1
2024,2025-05-18,GKS Katowice,Lech Poznan,1,1,2,2
2024,2025-05-19,Widzew Łódź,Puszcza Niepołomice,0,0,2,0
2024,2025-05-24,Jagiellonia,Pogon Szczecin,0,1,1,1
2024,2025-05-24,Legia Warszawa,Stal Mielec,0,0,2,2
2024,2025-05-24,Gornik Zabrze,Korona Kielce,0,0,1,1
2024,2025-05-24,Lechia Gdansk,GKS Katowice,1,1,2,3
2024,2025-05-24,Zaglebie Lubin,Cracovia Krakow,0,2,1,2
2024,2025-05-24,Lech Poznan,Piast Gliwice,1,0,1,0
2024,2025-05-24,Puszcza Niepołomice,Slask Wroclaw,1,0,1,1
2024,2025-05-24,Raków Częstochowa,Widzew Łódź,1,0,2,1
2024,2025-05-24,Radomiak Radom,Motor Lublin,0,1,2,3
2025,2025-07-18,Jagiellonia,Nieciecza,0,3,0,4
2025,2025-07-18,Lech Poznan,Cracovia Krakow,1,2,1,4
2025,2025-07-19,Widzew Łódź,Zaglebie Lubin,1,0,1,0
2025,2025-07-19,Wisla Plock,Korona Kielce,1,0,2,0
2025,2025-07-19,GKS Katowice,Raków Częstochowa,0,0,0,1
2025,2025-07-20,Gornik Zabrze,Lechia Gdansk,1,0,2,1
2025,2025-07-20,Motor Lublin,Arka Gdynia,0,0,1,0
2025,2025-07-20,Radomiak Radom,Pogon Szczecin,1,0,5,1
2025,2025-07-25,Cracovia Krakow,Nieciecza,1,0,2,0
2025,2025-07-25,Arka Gdynia,Radomiak Radom,1,0,1,1
2025,2025-07-26,Piast Gliwice,Gornik Zabrze,0,0,0,1
2025,2025-07-26,Pogon Szczecin,Motor Lublin,2,1,4,1
2025,2025-07-26,Lechia Gdansk,Lech Poznan,2,0,3,4
2025,2025-07-27,Raków Częstochowa,Wisla Plock,1,1,1,2
2025,2025-07-27,Jagiellonia,Widzew Łódź,1,1,3,2
2025,2025-07-27,Korona Kielce,Legia Warszawa,0,1,0,2
2025,2025-07-28,GKS Katowice,Zaglebie Lubin,0,2,2,2
2025,2025-08-01,Zaglebie Lubin,Korona Kielce,0,0,1,1
2025,2025-08-01,Wisla Plock,Piast Gliwice,1,0,2,0
2025,2025-08-02,Nieciecza,Pogon Szczecin,1,0,1,1
2025,2025-08-02,Widzew Łódź,GKS Katowice,1,0,3,0
2025,2025-08-02,Lech Poznan,Gornik Zabrze,0,0,2,1
2025,2025-08-03,Cracovia Krakow,Lechia Gdansk,1,1,2,2
2025,2025-08-03,Radomiak Radom,Raków Częstochowa,0,0,3,1
2025,2025-08-03,Legia Warszawa,Arka Gdynia,0,0,0,0
2025,2025-08-08,Korona Kielce,Radomiak Radom,2,0,3,0
2025,2025-08-08,Gornik Zabrze,Nieciecza,0,1,0,1
2025,2025-08-09,Arka Gdynia,Pogon Szczecin,1,1,2,1
2025,2025-08-09,Widzew Łódź,Wisla Plock,1,1,1,1
2025,2025-08-10,Jagiellonia,Cracovia Krakow,1,2,5,2
2025,2025-08-10,Legia Warszawa,GKS Katowice,1,0,3,1
2025,2025-08-11,Lechia Gdansk,Motor Lublin,2,2,3,3
2025,2025-07-20,Legia Warszawa,Piast Gliwice,,,,
2025,2025-08-03,Motor Lublin,Jagiellonia,,,,
2025,2025-08-09,Piast Gliwice,Lech Poznan,,,,
2025,2025-08-10,Raków Częstochowa,Zaglebie Lubin,,,,
2025,2025-08-15,Zaglebie Lubin,Lechia Gdansk,,,,
2025,2025-08-15,Cracovia Krakow,Widzew Łódź,,,,
2025,2025-08-16,Motor Lublin,Piast Gliwice,,,,
2025,2025-08-16,GKS Katowice,Arka Gdynia,,,,
2025,2025-08-16,Lech Poznan,Korona Kielce,,,,
2025,2025-08-17,Pogon Szczecin,Gornik Zabrze,,,,
2025,2025-08-17,Radomiak Radom,Jagiellonia,,,,
2025,2025-08-17,Wisla Plock,Legia Warszawa,,,,
2025,2025-08-17,Nieciecza,Raków Częstochowa,,,,
2025,2025-08-22,Radomiak Radom,Nieciecza,,,,
2025,2025-08-22,Widzew Łódź,Pogon Szczecin,,,,
2025,2025-08-23,Raków Częstochowa,Lech Poznan,,,,
2025,2025-08-23,Korona Kielce,Motor Lublin,,,,
2025,2025-08-23,Gornik Zabrze,GKS Katowice,,,,
2025,2025-08-24,Piast Gliwice,Cracovia Krakow,,,,
2025,2025-08-24,Lechia Gdansk,Arka Gdynia,,,,
2025,2025-08-24,Legia Warszawa,Jagiellonia,,,,
2025,2025-08-25,Wisla Plock,Zaglebie Lubin,,,,
2025,2025-08-29,Arka Gdynia,Wisla Plock,,,,
2025,2025-08-29,GKS Katowice,Radomiak Radom,,,,
2025,2025-08-30,Nieciecza,Korona Kielce,,,,
2025,2025-08-30,Zaglebie Lubin,Piast Gliwice,,,,
2025,2025-08-30,Gornik Zabrze,Motor Lublin,,,,
2025,2025-08-31,Jagiellonia,Lechia Gdansk,,,,
2025,2025-08-31,Lech Poznan,Widzew Łódź,,,,
2025,2025-08-31,Pogon Szczecin,Raków Częstochowa,,,,
2025,2025-08-31,Cracovia Krakow,Legia Warszawa,,,,
2025,2025-09-13,Lech Poznan,Zaglebie Lubin,,,,
2025,2025-09-13,Raków Częstochowa,Gornik Zabrze,,,,
2025,2025-09-13,Motor Lublin,Nieciecza,,,,
2025,2025-09-13,Legia Warszawa,Radomiak Radom,,,,
2025,2025-09-13,Wisla Plock,Cracovia Krakow,,,,
2025,2025-09-13,Lechia Gdansk,GKS Katowice,,,,
2025,2025-09-13,Korona Kielce,Pogon Szczecin,,,,
2025,2025-09-13,Piast Gliwice,Jagiellonia,,,,
2025,2025-09-13,Widzew Łódź,Arka Gdynia,,,,
2025,2025-09-20,Gornik Zabrze,Widzew Łódź,,,,
2025,2025-09-20,Zaglebie Lubin,Motor Lublin,,,,
2025,2025-09-20,Nieciecza,Lech Poznan,,,,
2025,2025-09-20,Raków Częstochowa,Legia Warszawa,,,,
2025,2025-09-20,Jagiellonia,Wisla Plock,,,,
2025,2025-09-20,Arka Gdynia,Korona Kielce,,,,
2025,2025-09-20,Pogon Szczecin,Lechia Gdansk,,,,
2025,2025-09-20,GKS Katowice,Cracovia Krakow,,,,
2025,2025-09-20,Radomiak Radom,Piast Gliwice,,,,
2025,2025-09-27,Zaglebie Lubin,Arka Gdynia,,,,
